IG|20092019|50094.05|2032.79|4.23|62004.3|304|-2139.63|-4.1|
IF|20092019|87981.75|4239.27|5.06|
II|20092019|21977.11|278.95|1.29|
R|B.DE VENEZUELA|BVL|1000|999.98|-.02|0|999.98|999.98|999.98|2|852|851982.96||3|
R|BCO. CARIBE "A"|ABC.A|20000|20000|0|0|20000|20000|20000|5|2000|40000000||2|
R|BCO. PROVINCIAL|BPV|71000|80000|9000|12.68|72000|80000|78367.35|16|540|42315000||1|
R|BCO.NAC.CREDITO|BNC|370|372|2|.54|370|374|370.44|35|828633|306640788||1|
R|BOLSA V. CCAS.($)|BVCC|7250|6800|-450|-6.21|6800|6800|6800|16|4769|32602350||3|
R|CORP.IND.ENERGIA|CIE|950|950|0|0|950|950|950|1|8|7600||2|
R|DOMINGUEZ & CIA|DOM|14000|13501|-499|-3.56|13501|13501|13501|4|70|945070||3|
R|ENVASES VZLOS.|ENV|7226|7895|669|9.26|7200|8300|7241.99|8|566|4098965||1|
R|FONDO V.INM.(A)|FVI.A|300|300|0|0|300|300|300|3|21375|6412500||2|
R|FONDO V.INM.(B)|FVI.B|230.01|233|2.99|1.3|230|235|230.02|22|956619|220046197||1|
R|INM.VAL.Y CAP.|IVC|16800.01|16800.01|0|0|18500|18500|18500|1|1|18500||2|
R|MANPA, C.A. SACA|MPA|2020|2050|30|1.49|2050|2050|2050|2|306|627300||1|
R|MERCANTIL S.(A)|MVZ.A|70000|70000|0|0|70000|70000|70000|1|129|9030000||2|
R|MERCANTIL S.(B)|MVZ.B|69000|70000|1000|1.45|65000|70000|69731.94|16|629|43833000||1|
R|PROAGRO|PGR|850|850|0|0|845|850|849.98|2|514|436890||2|
R|RON STA. TERESA|RST|14300|14250|-50|-.35|14000|14250|14097.81|12|1588|22441000||3|
R|SIVENSA, S.A.|SVS|4900|4750|-150|-3.06|4750|4750|4750|3|266|1263500||3|
R|T. PALO GRANDE|TPG|135|135|0|0|135|135|135|1|100|13500||2|
P|BCO. PROVINCIAL|BPV||80000|||72000|80000|78367.35|2|12|902000||
P|BCO.NAC.CREDITO|BNC||372|||370|374|370.44|1|201|73365||
P|ENVASES VZLOS.|ENV||7895|||7200|8300|7241.99|1|11|77000||
P|FONDO V.INM.(A)|FVI.A||300|||300|300|300|1|4264|1364480||
P|FONDO V.INM.(B)|FVI.B||233|||230|235|230.02|3|851|198717.2||
P|MERCANTIL S.(B)|MVZ.B||70000|||65000|70000|69731.94|1|1|69000||
VT|6|5|7|
TX|(*) PRECIO DE CIERRE OFICIAL : Proviene del Mercado de Ordenes, cuyo periodo de liquidacion este previamente definido(T+2).|
TX|(#) PRECIOS MINIMOS Y MAXIMOS: Corresponden a los precios maximos y minimos  de operaciones regulares a dos (2) dias.|
TC|Tasa de Cambio del dia BsF/US$ #########|
BP|TIVALCA 19 S-1 P|TI191P|100|71.31|-28.69|-28.69|71.31|71.31||2|627000000|447113700||
CC|BANCO DE VENEZUELA, S.A. BCO.UNIVERSAL|855|994|
CC|BANCO DEL CARIBE,C.A.BCO.UNIV.CLASE (A)|20000|23000|
CC|BANCO NACIONAL DE CREDITO,C.A.BCO.UNIV.|370|372|
CC|BANCO PROVINCIAL, S.A. BCO. UNIVERSAL|80000|85000|
CC|BOLSA DE VALORES DE CARACAS, C.A.|6800|6950|
CC|C.A. RON SANTA TERESA|14000|14295|
CC|C.A. TELARES DE PALO GRANDE|108.05|135|
CC|C.A.NAC.TELF.VZLA. (CANTV) CLASE (D)|4620|5690|
CC|CERAMICA CARABOBO, SACA||106000|
CC|CORIMON, C.A.|3680.01|4250|
CC|CORP. INDUSTRIAL DE ENERGIA CA SACA||950|
CC|CORP.GRUPO QUIMICO, C.A.|5000||
CC|DOMINGUEZ & CIA., S.A.|13005|14000|
CC|ENVASES VENEZOLANOS S.A.|7501|7895|
CC|FABRICA NACIONAL DE CEMENTOS, C.A.|9000|9100|
CC|FONDO DE VALORES INMOB.,SACA. CLASE (A)||320|
CC|FONDO DE VALORES INMOB.,SACA. CLASE (B)|230.15|233|
CC|GRUPO ZULIANO, C.A.|10600|13000|
CC|INVACA,INMUEBLES,VALORES Y CAPITALES,|16800.01|20150|
CC|MANUFACTURAS DE PAPEL,C.A.(MANPA) SACA.|1626|2050|
CC|MERCANTIL SERV. FINANCIEROS C.A. CLS.(A)|65000|75000|
CC|MERCANTIL SERV. FINANCIEROS C.A. CLS.(B)|70000|73000|
CC|PROAGRO C.A.|690.01|845|
CC|PRODUCTOS EFE S.A.||1400|
CC|PROTINAL C.A.||1250|
CC|SIVENSA, S.A|4000|4750|
