IG|27032020|88643.18|95.12|.11|129541.1|8249.07|36409.5|69.71|
IF|27032020|150316.27|-28.54|-.02|
II|27032020|43829.2|221.33|.51|
R|B.DE VENEZUELA|BVL|2400|2401|1|.04|2200|2401|2203.22|2|1125|2478618||1|
R|B.OCC.DCTO.B.U.|BOU|21|23.9|2.9|13.81|21|23.9|21.04|4|312066|6565428.4||1|
R|BCO. CARIBE "A"|ABC.A|42240|40000|-2240|-5.3|40000|40001|40000.06|5|380|15200022||3|
R|BCO. PROVINCIAL|BPV|130000|130000.01|.01|0|130000|130000.01|130000.01|3|300|39000002||1|
R|BCO.NAC.CREDITO|BNC|450|530|80|17.78|510|530|522.6|14|825155|437012150||1|
R|BOLSA V. CCAS.($)|BVCC|15000|17800|2800|18.67|15005|17800|16529.36|10|3763|62200000||1|
R|CANTV CLASE (D)|TDV.D|8400|9000|600|7.14|9000|9000|9000|2|28|252000||1|
R|CORIMON C.A.|CRM.A|4801|5101|300|6.25|4900|5101|4921.5|7|700|3445050||1|
R|CORP.IND.ENERGIA|CIE|2000|2300|300|15|2000|2300|2050.24|4|1254|2571000||1|
R|CR.CARABOBO|CCR|450000|450000|0|0|450000|450000|450000|1|1|450000||2|
R|DOMINGUEZ & CIA|DOM|25000|29450|4450|17.8|29450|29450|29450|1|5|147250||1|
R|ENVASES VZLOS.|ENV|11200|13000|1800|16.07|12000|13000|12609.58|9|1702|21461500||1|
R|FONDO V.INM.(A)|FVI.A|600|620|20|3.33|601|620|610.5|3|4000|2442000||1|
R|FONDO V.INM.(B)|FVI.B|397|440|43|10.83|400|440|400.22|22|1225926|490641962||1|
R|GRUPO ZULIANO|GZL|45000|45000|0|0|45000|45000|45000|1|10|450000||2|
R|MERCANTIL S.(B)|MVZ.B|134999|122600|-12399|-9.18|122000|125000|122156.35|4|1150|140479800||3|
R|PROAGRO|PGR|1450|1440|-10|-.69|1440|1440|1440|1|266|383040||3|
R|PRODUCTOS EFE|EFE|1900|1800|-100|-5.26|1800|1800|1800|6|649|1168200||3|
R|PROTINAL|PTN|2900|3000|100|3.45|3000|3000|3000|1|90|270000||1|
R|R.S.TERESA "B"|RST.B|26999.99|26500|-499.99|-1.85|26500|26500|26500|3|21|556500||3|
R|RON STA. TERESA|RST|37000|34000|-3000|-8.11|34000|36000|34292.68|2|943|32338000||3|
R|SIVENSA, S.A.|SVS|12530|12479|-51|-.41|12479|12479|12479|1|10|124790||3|
R|T. PALO GRANDE|TPG|226|226|0|0|225|226|225.86|18|36975|8351350||2|
P|BCO. PROVINCIAL|BPV||130000.01|||130000|130000.01|130000.01|1|626|75683400||
P|BCO.NAC.CREDITO|BNC||530|||510|530|522.6|1|116770|48868245||
P|BOLSA V. CCAS.|BVCC||17800|||15005|17800|16529.36|3|36298|539252100||
P|ENVASES VZLOS.|ENV||13000|||12000|13000|12609.58|2|4200|46873200||
P|FONDO V.INM.(B)|FVI.B||440|||400|440|400.22|1|112500|41536125||
P|MERCANTIL S.(A)|MVZ.A||120000|||0|0|0|1|253|28234800||
P|MERCANTIL S.(B)|MVZ.B||122600|||122000|125000|122156.35|1|801|100564805.07||
P|R.S.TERESA "B"|RST.B||26500|||26500|26500|26500|1|1640|41180383.6||
P|RON STA. TERESA|RST||34000|||34000|36000|34292.68|1|886|30487260||
VT|13|7|3|
TX|(*) PRECIO DE CIERRE OFICIAL : Proviene del Mercado de Ordenes, cuyo periodo de liquidacion este previamente definido(T+2).|
TX|(#) PRECIOS MINIMOS Y MAXIMOS: Corresponden a los precios maximos y minimos  de operaciones regulares a dos (2) dias.|
TC|Tasa de Cambio del dia BsF/US$ #########|
DV|(&)AD912P-Colocación Primaria. Alimentos Difresca|
DV|(&)CV915P-Colocación Primaria. Cargill Vzla.|
DV|(&)PA192P-Colocación Primaria. Paica|
BP|NETUNO 19-I-6 P|NU916P|83.62|85.15|1.53|1.83|85.15|85.15||1|799000000|680380460||
BP|P.C. AD.19-I-2P|AD912P|82.08|82.08|0|0|82.08|82.08||4|3000000000|2462400000||
BP|PAICA 2019 1 P|PA191P|88.5|88.5|0|0|88.5|88.5||3|2000000000|1770000000||
BP|PAICA 2019 2 P|PA192P|88.5|88.5|0|0|88.5|88.5||3|2000000000|1770000000||
BP|PC CARGILL 19-5P|CV915P|85.94|85.95|.01|.01|85.95|85.95||3|2500000000|2148650000||
BP|PC FEMSA  19I 1P|CF911P|87.13|87.13|0|0|87.13|87.13||5|4000000000|3485200000||
CC|BANCO DE VENEZUELA, S.A. BCO.UNIVERSAL|2001|2879|
CC|BANCO DEL CARIBE,C.A.BCO.UNIV.CLASE (A)|41000|47889|
CC|BANCO NACIONAL DE CREDITO,C.A.BCO.UNIV.|536|590|
CC|BANCO PROVINCIAL, S.A. BCO. UNIVERSAL|141000|145000|
CC|BCO.OCC.DE DESCUENTO, BCO. UNIVERSAL|21|23.5|
CC|BOLSA DE VALORES DE CARACAS, C.A.|17200|18000|
CC|C.A. RON SANTA TERESA|34000|37250|
CC|C.A. RON SANTA TERESA (CLASE B)|25000|26500|
CC|C.A. TELARES DE PALO GRANDE|232|259.99|
CC|C.A.NAC.TELF.VZLA. (CANTV) CLASE (D)|8200|9000|
CC|CERAMICA CARABOBO, SACA|360001|450000|
CC|CORIMON, C.A.|5102|6359|
CC|CORP. INDUSTRIAL DE ENERGIA CA SACA|1601|2399.99|
CC|CORP.GRUPO QUIMICO, C.A.||65399|
CC|DOMINGUEZ & CIA., S.A.|25500|29450|
CC|ENVASES VENEZOLANOS S.A.|12005|13440|
CC|FABRICA NACIONAL DE CEMENTOS, C.A.||24200|
CC|FONDO DE VALORES INMOB.,SACA. CLASE (A)|620|719|
CC|FONDO DE VALORES INMOB.,SACA. CLASE (B)|440|445|
CC|GRUPO ZULIANO, C.A.||49990|
CC|INVACA,INMUEBLES,VALORES Y CAPITALES,|34002|39999|
CC|MANUFACTURAS DE PAPEL,C.A.(MANPA) SACA.|4000|4698|
CC|MERCANTIL SERV. FINANCIEROS C.A. CLS.(A)|130001|300000|
CC|MERCANTIL SERV. FINANCIEROS C.A. CLS.(B)|130001|150000|
CC|PROAGRO C.A.|1161|1450|
CC|PRODUCTOS EFE S.A.|1521|1800|
CC|PROTINAL C.A.|3000|3474|
CC|SIVENSA, S.A|10000|12478|
